word,entity_group,frequency,word_lower,mean_tfidf,freq_normalized,combined_score
lima jam,QTY,1,lima jam,0.0,0.0012224938875305623,0.0006112469437652812
ade prayoga jurnalpost com,ORG,1,ade prayoga jurnalpost com,0.0,0.0012224938875305623,0.0006112469437652812
adhi,PER,1,adhi,0.0,0.0012224938875305623,0.0006112469437652812
lin china,PER,1,lin china,0.0,0.0012224938875305623,0.0006112469437652812
adhi lukman,PER,1,adhi lukman,0.0,0.0012224938875305623,0.0006112469437652812
ling,PER,1,ling,0.0,0.0012224938875305623,0.0006112469437652812
ling ji,PER,1,ling ji,0.0,0.0012224938875305623,0.0006112469437652812
linkaja,PRD,1,linkaja,0.0,0.0012224938875305623,0.0006112469437652812
linkedin,ORG,1,linkedin,0.0,0.0012224938875305623,0.0006112469437652812
lintang,ORG,1,lintang,0.0,0.0012224938875305623,0.0006112469437652812
lintas atlantik,EVT,1,lintas atlantik,0.0,0.0012224938875305623,0.0006112469437652812
lionel xu,PER,1,lionel xu,0.0,0.0012224938875305623,0.0006112469437652812
lip balm,ORG,1,lip balm,0.0,0.0012224938875305623,0.0006112469437652812
a lago,LOC,1,a lago,0.0,0.0012224938875305623,0.0006112469437652812
liputan com jakarta pop,ORG,1,liputan com jakarta pop,0.0,0.0012224938875305623,0.0006112469437652812
liputan com jakartabukandonald,ORG,1,liputan com jakartabukandonald,0.0,0.0012224938875305623,0.0006112469437652812
liputan com jakartapresidenprabowo,ORG,1,liputan com jakartapresidenprabowo,0.0,0.0012224938875305623,0.0006112469437652812
liquefied natural gas lgn,PRD,1,liquefied natural gas lgn,0.0,0.0012224938875305623,0.0006112469437652812
adidas,ORG,1,adidas,0.0,0.0012224938875305623,0.0006112469437652812
listrik,PRD,1,listrik,0.0,0.0012224938875305623,0.0006112469437652812
listrik alas kaki,PRD,1,listrik alas kaki,0.0,0.0012224938875305623,0.0006112469437652812
listya,NOR,1,listya,0.0,0.0012224938875305623,0.0006112469437652812
adil,LAW,1,adil,0.0,0.0012224938875305623,0.0006112469437652812
listya endang artiani,PER,1,listya endang artiani,0.0,0.0012224938875305623,0.0006112469437652812
adininggar widyasanti,PER,1,adininggar widyasanti,0.0,0.0012224938875305623,0.0006112469437652812
liu pengyu,PER,1,liu pengyu,0.0,0.0012224938875305623,0.0006112469437652812
liza,ORG,1,liza,0.0,0.0012224938875305623,0.0006112469437652812
liza,PER,1,liza,0.0,0.0012224938875305623,0.0006112469437652812
liza camelia,PER,1,liza camelia,0.0,0.0012224938875305623,0.0006112469437652812
aditya,PER,1,aditya,0.0,0.0012224938875305623,0.0006112469437652812
adityarini,ORG,1,adityarini,0.0,0.0012224938875305623,0.0006112469437652812
lobster,PRD,1,lobster,0.0,0.0012224938875305623,0.0006112469437652812
logam,PRD,1,logam,0.0,0.0012224938875305623,0.0006112469437652812
logam london lme,ORG,1,logam london lme,0.0,0.0012224938875305623,0.0006112469437652812
lohia,ORG,1,lohia,0.0,0.0012224938875305623,0.0006112469437652812
lombok,GPE,1,lombok,0.0,0.0012224938875305623,0.0006112469437652812
administrator kawasan ekonomi khusus kek kendal,ORG,1,administrator kawasan ekonomi khusus kek kendal,0.0,0.0012224938875305623,0.0006112469437652812
london,ORG,1,london,0.0,0.0012224938875305623,0.0006112469437652812
los,ORG,1,los,0.0,0.0012224938875305623,0.0006112469437652812
los angeles,GPE,1,los angeles,0.0,0.0012224938875305623,0.0006112469437652812
los angeles times,ORG,1,los angeles times,0.0,0.0012224938875305623,0.0006112469437652812
loss,ORG,1,loss,0.0,0.0012224938875305623,0.0006112469437652812
louis,ORG,1,louis,0.0,0.0012224938875305623,0.0006112469437652812
louisiana,GPE,1,louisiana,0.0,0.0012224938875305623,0.0006112469437652812
lousiana,GPE,1,lousiana,0.0,0.0012224938875305623,0.0006112469437652812
low partner,ORG,1,low partner,0.0,0.0012224938875305623,0.0006112469437652812
lowenkron bloomberg news bloomberg,ORG,1,lowenkron bloomberg news bloomberg,0.0,0.0012224938875305623,0.0006112469437652812
lpc,NOR,1,lpc,0.0,0.0012224938875305623,0.0006112469437652812
lpem,ORG,1,lpem,0.0,0.0012224938875305623,0.0006112469437652812
lpem feb ui,ORG,1,lpem feb ui,0.0,0.0012224938875305623,0.0006112469437652812
lpg,NOR,1,lpg,0.0,0.0012224938875305623,0.0006112469437652812
adri dimas waraditya nugraha apr,PER,1,adri dimas waraditya nugraha apr,0.0,0.0012224938875305623,0.0006112469437652812
advancing,ORG,1,advancing,0.0,0.0012224938875305623,0.0006112469437652812
lph,LAW,1,lph,0.0,0.0012224938875305623,0.0006112469437652812
ltj,PRD,1,ltj,0.0,0.0012224938875305623,0.0006112469437652812
advertisement,PRD,1,advertisement,0.0,0.0012224938875305623,0.0006112469437652812
luar kawasan,NOR,1,luar kawasan,0.0,0.0012224938875305623,0.0006112469437652812
luc,ORG,1,luc,0.0,0.0012224938875305623,0.0006112469437652812
lucia kassai bloomberg news bloomberg venezuela,ORG,1,lucia kassai bloomberg news bloomberg venezuela,0.0,0.0012224938875305623,0.0006112469437652812
luhu,NOR,1,luhu,0.0,0.0012224938875305623,0.0006112469437652812
luhut,NOR,1,luhut,0.0,0.0012224938875305623,0.0006112469437652812
lukman,PER,1,lukman,0.0,0.0012224938875305623,0.0006112469437652812
lukman leong,PER,1,lukman leong,0.0,0.0012224938875305623,0.0006112469437652812
luksemburg,GPE,1,luksemburg,0.0,0.0012224938875305623,0.0006112469437652812
lululemon,ORG,1,lululemon,0.0,0.0012224938875305623,0.0006112469437652812
lululemon athletica inc,ORG,1,lululemon athletica inc,0.0,0.0012224938875305623,0.0006112469437652812
lululemon hermes,PRD,1,lululemon hermes,0.0,0.0012224938875305623,0.0006112469437652812
lumpur,LOC,1,lumpur,0.0,0.0012224938875305623,0.0006112469437652812
lumpur,NOR,1,lumpur,0.0,0.0012224938875305623,0.0006112469437652812
lumpur johor,ORG,1,lumpur johor,0.0,0.0012224938875305623,0.0006112469437652812
lund,ORG,1,lund,0.0,0.0012224938875305623,0.0006112469437652812
aesi,ORG,1,aesi,0.0,0.0012224938875305623,0.0006112469437652812
afd,PER,1,afd,0.0,0.0012224938875305623,0.0006112469437652812
afp as,NOR,1,afp as,0.0,0.0012224938875305623,0.0006112469437652812
afp presiden as,NOR,1,afp presiden as,0.0,0.0012224938875305623,0.0006112469437652812
lvmh,ORG,1,lvmh,0.0,0.0012224938875305623,0.0006112469437652812
lvmh,PRD,1,lvmh,0.0,0.0012224938875305623,0.0006112469437652812
mabu,PRD,1,mabu,0.0,0.0012224938875305623,0.0006112469437652812
mac,PRD,1,mac,0.0,0.0012224938875305623,0.0006112469437652812
macem,ORG,1,macem,0.0,0.0012224938875305623,0.0006112469437652812
macron,ORG,1,macron,0.0,0.0012224938875305623,0.0006112469437652812
africa,ORG,1,africa,0.0,0.0012224938875305623,0.0006112469437652812
madagaskar,GPE,1,madagaskar,0.0,0.0012224938875305623,0.0006112469437652812
made,ORG,1,made,0.0,0.0012224938875305623,0.0006112469437652812
made in,PRD,1,made in,0.0,0.0012224938875305623,0.0006112469437652812
made in france,ORG,1,made in france,0.0,0.0012224938875305623,0.0006112469437652812
madman,PER,1,madman,0.0,0.0012224938875305623,0.0006112469437652812
madman,PRD,1,madman,0.0,0.0012224938875305623,0.0006112469437652812
maesaroh,PER,1,maesaroh,0.0,0.0012224938875305623,0.0006112469437652812
maggie,ORG,1,maggie,0.0,0.0012224938875305623,0.0006112469437652812
maghfiruha rachbini,PER,1,maghfiruha rachbini,0.0,0.0012224938875305623,0.0006112469437652812
afrika lesotho,GPE,1,afrika lesotho,0.0,0.0012224938875305623,0.0006112469437652812
mahkamah perdagangan internasional amerika serikat,NOR,1,mahkamah perdagangan internasional amerika serikat,0.0,0.0012224938875305623,0.0006112469437652812
mail,PRD,1,mail,0.0,0.0012224938875305623,0.0006112469437652812
mainan,ORG,1,mainan,0.0,0.0012224938875305623,0.0006112469437652812
mainan,PRD,1,mainan,0.0,0.0012224938875305623,0.0006112469437652812
mainan barbie,PRD,1,mainan barbie,0.0,0.0012224938875305623,0.0006112469437652812
majalengka,GPE,1,majalengka,0.0,0.0012224938875305623,0.0006112469437652812
maju,ORG,1,maju,0.0,0.0012224938875305623,0.0006112469437652812
makanan,ORG,1,makanan,0.0,0.0012224938875305623,0.0006112469437652812
makedonia,GPE,1,makedonia,0.0,0.0012224938875305623,0.0006112469437652812
malaikha kridaman,PER,1,malaikha kridaman,0.0,0.0012224938875305623,0.0006112469437652812
malayan banking bhd,ORG,1,malayan banking bhd,0.0,0.0012224938875305623,0.0006112469437652812
afrika ri,GPE,1,afrika ri,0.0,0.0012224938875305623,0.0006112469437652812
afrika selatan,GPE,1,afrika selatan,0.0,0.0012224938875305623,0.0006112469437652812
after,ORG,1,after,0.0,0.0012224938875305623,0.0006112469437652812
malika kbr jakarta,ORG,1,malika kbr jakarta,0.0,0.0012224938875305623,0.0006112469437652812
malindo,ORG,1,malindo,0.0,0.0012224938875305623,0.0006112469437652812
maluku,GPE,1,maluku,0.0,0.0012224938875305623,0.0006112469437652812
mamin,PER,1,mamin,0.0,0.0012224938875305623,0.0006112469437652812
managing director imf,ORG,1,managing director imf,0.0,0.0012224938875305623,0.0006112469437652812
manahan,GPE,1,manahan,0.0,0.0012224938875305623,0.0006112469437652812
manajemen adidas,ORG,1,manajemen adidas,0.0,0.0012224938875305623,0.0006112469437652812
manajer,ORG,1,manajer,0.0,0.0012224938875305623,0.0006112469437652812
manajer pemasaran conmo electronic co,ORG,1,manajer pemasaran conmo electronic co,0.0,0.0012224938875305623,0.0006112469437652812
manajer portofolio untuk,ORG,1,manajer portofolio untuk,0.0,0.0012224938875305623,0.0006112469437652812
mangga dua,LOC,1,mangga dua,0.0,0.0012224938875305623,0.0006112469437652812
ag,ORG,1,ag,0.0,0.0012224938875305623,0.0006112469437652812
manufaktur,ORG,1,manufaktur,0.0,0.0012224938875305623,0.0006112469437652812
mapi,ORG,1,mapi,0.0,0.0012224938875305623,0.0006112469437652812
mar,ORG,1,mar,0.0,0.0012224938875305623,0.0006112469437652812
mar a lago florida,LOC,1,mar a lago florida,0.0,0.0012224938875305623,0.0006112469437652812
agen bea cukai as,NOR,1,agen bea cukai as,0.0,0.0012224938875305623,0.0006112469437652812
agensi,ORG,1,agensi,0.0,0.0012224938875305623,0.0006112469437652812
marco rubiodi,PER,1,marco rubiodi,0.0,0.0012224938875305623,0.0006112469437652812
agensi pop,ORG,1,agensi pop,0.0,0.0012224938875305623,0.0006112469437652812
agung sedayu group asg,ORG,1,agung sedayu group asg,0.0,0.0012224938875305623,0.0006112469437652812
agustus,LAW,1,agustus,0.0,0.0012224938875305623,0.0006112469437652812
maret maret wib,DAT,1,maret maret wib,0.0,0.0012224938875305623,0.0006112469437652812
mareta,PER,1,mareta,0.0,0.0012224938875305623,0.0006112469437652812
mari,PER,1,mari,0.0,0.0012224938875305623,0.0006112469437652812
mari elka,PER,1,mari elka,0.0,0.0012224938875305623,0.0006112469437652812
agustus,PRD,1,agustus,0.0,0.0012224938875305623,0.0006112469437652812
maria lopes costa,PER,1,maria lopes costa,0.0,0.0012224938875305623,0.0006112469437652812
maritime week imw,EVT,1,maritime week imw,0.0,0.0012224938875305623,0.0006112469437652812
marjorie,PER,1,marjorie,0.0,0.0012224938875305623,0.0006112469437652812
ahad,DAT,1,ahad,0.0,0.0012224938875305623,0.0006112469437652812
mark rutte,PER,1,mark rutte,0.0,0.0012224938875305623,0.0006112469437652812
ahli menteri kelautan dan perikanan,NOR,1,ahli menteri kelautan dan perikanan,0.0,0.0012224938875305623,0.0006112469437652812
market,ORG,1,market,0.0,0.0012224938875305623,0.0006112469437652812
marketing director pt astra daihatsu motor,ORG,1,marketing director pt astra daihatsu motor,0.0,0.0012224938875305623,0.0006112469437652812
maro,NOR,1,maro,0.0,0.0012224938875305623,0.0006112469437652812
maroko,GPE,1,maroko,0.0,0.0012224938875305623,0.0006112469437652812
marta,ORG,1,marta,0.0,0.0012224938875305623,0.0006112469437652812
marta,PER,1,marta,0.0,0.0012224938875305623,0.0006112469437652812
marta marta,PER,1,marta marta,0.0,0.0012224938875305623,0.0006112469437652812
marta ulbrych phd,PER,1,marta ulbrych phd,0.0,0.0012224938875305623,0.0006112469437652812
marte bloomberg news bloomberg,ORG,1,marte bloomberg news bloomberg,0.0,0.0012224938875305623,0.0006112469437652812
martin,ORG,1,martin,0.0,0.0012224938875305623,0.0006112469437652812
ahmad khoirul umam,PER,1,ahmad khoirul umam,0.0,0.0012224938875305623,0.0006112469437652812
martin ritchie bloomberg news bloomberg posco holdings inc,ORG,1,martin ritchie bloomberg news bloomberg posco holdings inc,0.0,0.0012224938875305623,0.0006112469437652812
martono,PRD,1,martono,0.0,0.0012224938875305623,0.0006112469437652812
maryland,GPE,1,maryland,0.0,0.0012224938875305623,0.0006112469437652812
masayoshi son,PER,1,masayoshi son,0.0,0.0012224938875305623,0.0006112469437652812
maskapai penerbangan nasionalvietnam airlineshampir,ORG,1,maskapai penerbangan nasionalvietnam airlineshampir,0.0,0.0012224938875305623,0.0006112469437652812
masquerading,PRD,1,masquerading,0.0,0.0012224938875305623,0.0006112469437652812
masters of,ORG,1,masters of,0.0,0.0012224938875305623,0.0006112469437652812
mataram,ORG,1,mataram,0.0,0.0012224938875305623,0.0006112469437652812
mathias,PER,1,mathias,0.0,0.0012224938875305623,0.0006112469437652812
mathias cormann,PER,1,mathias cormann,0.0,0.0012224938875305623,0.0006112469437652812
matt,ORG,1,matt,0.0,0.0012224938875305623,0.0006112469437652812
ahmad zahid bin hamidi,PER,1,ahmad zahid bin hamidi,0.0,0.0012224938875305623,0.0006112469437652812
mattel inc,ORG,1,mattel inc,0.0,0.0012224938875305623,0.0006112469437652812
mattel indonesia,ORG,1,mattel indonesia,0.0,0.0012224938875305623,0.0006112469437652812
matthew,ORG,1,matthew,0.0,0.0012224938875305623,0.0006112469437652812
matthew biondi goenawan,PER,1,matthew biondi goenawan,0.0,0.0012224938875305623,0.0006112469437652812
mauritius,GPE,1,mauritius,0.0,0.0012224938875305623,0.0006112469437652812
mawar,LOC,1,mawar,0.0,0.0012224938875305623,0.0006112469437652812
max,ORG,1,max,0.0,0.0012224938875305623,0.0006112469437652812
maybank,PER,1,maybank,0.0,0.0012224938875305623,0.0006112469437652812
mcclay,PER,1,mcclay,0.0,0.0012224938875305623,0.0006112469437652812
mcdonald,LOC,1,mcdonald,0.0,0.0012224938875305623,0.0006112469437652812
mcdonald islands,LOC,1,mcdonald islands,0.0,0.0012224938875305623,0.0006112469437652812
mcdonalds,LOC,1,mcdonalds,0.0,0.0012224938875305623,0.0006112469437652812
ahmed hussen,PER,1,ahmed hussen,0.0,0.0012224938875305623,0.0006112469437652812
mcmoran,ORG,1,mcmoran,0.0,0.0012224938875305623,0.0006112469437652812
mebel,ORG,1,mebel,0.0,0.0012224938875305623,0.0006112469437652812
ahn duk geun,PER,1,ahn duk geun,0.0,0.0012224938875305623,0.0006112469437652812
media sosial,ORG,1,media sosial,0.0,0.0012224938875305623,0.0006112469437652812
medis,PRD,1,medis,0.0,0.0012224938875305623,0.0006112469437652812
meet the press,EVT,1,meet the press,0.0,0.0012224938875305623,0.0006112469437652812
meet the press dinbc,EVT,1,meet the press dinbc,0.0,0.0012224938875305623,0.0006112469437652812
meeting,EVT,1,meeting,0.0,0.0012224938875305623,0.0006112469437652812
meetingsimf bank duniamenyepakatiglobal,ORG,1,meetingsimf bank duniamenyepakatiglobal,0.0,0.0012224938875305623,0.0006112469437652812
mega,ORG,1,mega,0.0,0.0012224938875305623,0.0006112469437652812
megacity,PRD,1,megacity,0.0,0.0012224938875305623,0.0006112469437652812
ai,PER,1,ai,0.0,0.0012224938875305623,0.0006112469437652812
ainslie chandler bloomberg news bloomberg,ORG,1,ainslie chandler bloomberg news bloomberg,0.0,0.0012224938875305623,0.0006112469437652812
air china china eastern airlines,ORG,1,air china china eastern airlines,0.0,0.0012224938875305623,0.0006112469437652812
air force one,EVT,1,air force one,0.0,0.0012224938875305623,0.0006112469437652812
meir,DAT,1,meir,0.0,0.0012224938875305623,0.0006112469437652812
meir,ORG,1,meir,0.0,0.0012224938875305623,0.0006112469437652812
mekanis,PRD,1,mekanis,0.0,0.0012224938875305623,0.0006112469437652812
air force one,NOR,1,air force one,0.0,0.0012224938875305623,0.0006112469437652812
air suku cadang,PRD,1,air suku cadang,0.0,0.0012224938875305623,0.0006112469437652812
aircraft,ORG,1,aircraft,0.0,0.0012224938875305623,0.0006112469437652812
airlangga hartarto airlangga,PER,1,airlangga hartarto airlangga,0.0,0.0012224938875305623,0.0006112469437652812
men,NOR,1,men,0.0,0.0012224938875305623,0.0006112469437652812
men,ORG,1,men,0.0,0.0012224938875305623,0.0006112469437652812
menara kadin jakarta selatan,LOC,1,menara kadin jakarta selatan,0.0,0.0012224938875305623,0.0006112469437652812
menguat persen,PRC,1,menguat persen,0.0,0.0012224938875305623,0.0006112469437652812
menjabat,NOR,1,menjabat,0.0,0.0012224938875305623,0.0006112469437652812
airlangga prabowo,PER,1,airlangga prabowo,0.0,0.0012224938875305623,0.0006112469437652812
airlangga sri mulyani,PER,1,airlangga sri mulyani,0.0,0.0012224938875305623,0.0006112469437652812
airlanggahartarto srimulyani,PER,1,airlanggahartarto srimulyani,0.0,0.0012224938875305623,0.0006112469437652812
menko bidang perekonomian,NOR,1,menko bidang perekonomian,0.0,0.0012224938875305623,0.0006112469437652812
airlines,ORG,1,airlines,0.0,0.0012224938875305623,0.0006112469437652812
menko perekonomianairlangga,NOR,1,menko perekonomianairlangga,0.0,0.0012224938875305623,0.0006112469437652812
airpods,PRD,1,airpods,0.0,0.0012224938875305623,0.0006112469437652812
menlu as,NOR,1,menlu as,0.0,0.0012224938875305623,0.0006112469437652812
menluamerika serikat as,NOR,1,menluamerika serikat as,0.0,0.0012224938875305623,0.0006112469437652812
menperin,NOR,1,menperin,0.0,0.0012224938875305623,0.0006112469437652812
airways,ORG,1,airways,0.0,0.0012224938875305623,0.0006112469437652812
aksesoris,PRD,1,aksesoris,0.0,0.0012224938875305623,0.0006112469437652812
menteri bumn,NOR,1,menteri bumn,0.0,0.0012224938875305623,0.0006112469437652812
menteri ekonomi meksiko,NOR,1,menteri ekonomi meksiko,0.0,0.0012224938875305623,0.0006112469437652812
menteri ekonominya,NOR,1,menteri ekonominya,0.0,0.0012224938875305623,0.0006112469437652812
menteri energi,NOR,1,menteri energi,0.0,0.0012224938875305623,0.0006112469437652812
aktif universitas ciputra surabaya prodi bisnis dan manajemen april wib,ORG,1,aktif universitas ciputra surabaya prodi bisnis dan manajemen april wib,0.0,0.0012224938875305623,0.0006112469437652812
menteri esdm,NOR,1,menteri esdm,0.0,0.0012224938875305623,0.0006112469437652812
al,NOR,1,al,0.0,0.0012224938875305623,0.0006112469437652812
menteri kelautan,NOR,1,menteri kelautan,0.0,0.0012224938875305623,0.0006112469437652812
al jazeera,NOR,1,al jazeera,0.0,0.0012224938875305623,0.0006112469437652812
al jazeera,ORG,1,al jazeera,0.0,0.0012224938875305623,0.0006112469437652812
alam,PRD,1,alam,0.0,0.0012224938875305623,0.0006112469437652812
alan,PER,1,alan,0.0,0.0012224938875305623,0.0006112469437652812
alas kaki,ORG,1,alas kaki,0.0,0.0012224938875305623,0.0006112469437652812
menteri keuanganamerika serikatscott,NOR,1,menteri keuanganamerika serikatscott,0.0,0.0012224938875305623,0.0006112469437652812
alas kaki,PRD,1,alas kaki,0.0,0.0012224938875305623,0.0006112469437652812
alaska,GPE,1,alaska,0.0,0.0012224938875305623,0.0006112469437652812
alaska,ORG,1,alaska,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator bidang perekonomian indonesia,NOR,1,menteri koordinator bidang perekonomian indonesia,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator bidang perekonomianairlangga,NOR,1,menteri koordinator bidang perekonomianairlangga,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator bidang perekonomianairlanggahartanto,NOR,1,menteri koordinator bidang perekonomianairlanggahartanto,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator bidang perekonomianairlanggahartarto,NOR,1,menteri koordinator bidang perekonomianairlanggahartarto,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator kemenko,NOR,1,menteri koordinator kemenko,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator menko bidang perekonomian,NOR,1,menteri koordinator menko bidang perekonomian,0.0,0.0012224938875305623,0.0006112469437652812
menteri koordinator menko bidang perekonomianairlangga,NOR,1,menteri koordinator menko bidang perekonomianairlangga,0.0,0.0012224938875305623,0.0006112469437652812
alat,PRD,1,alat,0.0,0.0012224938875305623,0.0006112469437652812
albanese,PER,1,albanese,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri china,NOR,1,menteri luar negeri china,0.0,0.0012224938875305623,0.0006112469437652812
alex wickham,PER,1,alex wickham,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri indonesia periode,NOR,1,menteri luar negeri indonesia periode,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri menlu ri,NOR,1,menteri luar negeri menlu ri,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri nato,NOR,1,menteri luar negeri nato,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri republik indonesiasugionobertemu,NOR,1,menteri luar negeri republik indonesiasugionobertemu,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeri ri,NOR,1,menteri luar negeri ri,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeriamerika serikat as,NOR,1,menteri luar negeriamerika serikat as,0.0,0.0012224938875305623,0.0006112469437652812
menteri luar negeriamerika serikatmarco,NOR,1,menteri luar negeriamerika serikatmarco,0.0,0.0012224938875305623,0.0006112469437652812
menteri malaysia,NOR,1,menteri malaysia,0.0,0.0012224938875305623,0.0006112469437652812
menteri pembangunan internasional kanada,NOR,1,menteri pembangunan internasional kanada,0.0,0.0012224938875305623,0.0006112469437652812
alexan,PER,1,alexan,0.0,0.0012224938875305623,0.0006112469437652812
menteri perdagangan apec,NOR,1,menteri perdagangan apec,0.0,0.0012224938875305623,0.0006112469437652812
alexander,PER,1,alexander,0.0,0.0012224938875305623,0.0006112469437652812
menteri perdagangan inggris,NOR,1,menteri perdagangan inggris,0.0,0.0012224938875305623,0.0006112469437652812
menteri perdagangan jepang,NOR,1,menteri perdagangan jepang,0.0,0.0012224938875305623,0.0006112469437652812
menteri perdaganganashoward,NOR,1,menteri perdaganganashoward,0.0,0.0012224938875305623,0.0006112469437652812
menteri perindustrian,NOR,1,menteri perindustrian,0.0,0.0012224938875305623,0.0006112469437652812
menteri perindustrian dan perdagangan,NOR,1,menteri perindustrian dan perdagangan,0.0,0.0012224938875305623,0.0006112469437652812
menteri perindustrian korea selatan,NOR,1,menteri perindustrian korea selatan,0.0,0.0012224938875305623,0.0006112469437652812
menteri perindustrian menperin,NOR,1,menteri perindustrian menperin,0.0,0.0012224938875305623,0.0006112469437652812
menteri pertahanan,NOR,1,menteri pertahanan,0.0,0.0012224938875305623,0.0006112469437652812
menteri perubahan,NOR,1,menteri perubahan,0.0,0.0012224938875305623,0.0006112469437652812
menteri ri,NOR,1,menteri ri,0.0,0.0012224938875305623,0.0006112469437652812
merah,LOC,1,merah,0.0,0.0012224938875305623,0.0006112469437652812
merakitsmartphonedan,PRD,1,merakitsmartphonedan,0.0,0.0012224938875305623,0.0006112469437652812
mercedes,ORG,1,mercedes,0.0,0.0012224938875305623,0.0006112469437652812
mercedes benz group ag,ORG,1,mercedes benz group ag,0.0,0.0012224938875305623,0.0006112469437652812
merinci,ORG,1,merinci,0.0,0.0012224938875305623,0.0006112469437652812
merujukcnbc,ORG,1,merujukcnbc,0.0,0.0012224938875305623,0.0006112469437652812
alexander stubb,PER,1,alexander stubb,0.0,0.0012224938875305623,0.0006112469437652812
ali,PER,1,ali,0.0,0.0012224938875305623,0.0006112469437652812
merzjuga,PER,1,merzjuga,0.0,0.0012224938875305623,0.0006112469437652812
alice,PER,1,alice,0.0,0.0012224938875305623,0.0006112469437652812
mesin bahan kimia kosmetik obat obatan besi baja,PRD,1,mesin bahan kimia kosmetik obat obatan besi baja,0.0,0.0012224938875305623,0.0006112469437652812
mesin diesel,PRD,1,mesin diesel,0.0,0.0012224938875305623,0.0006112469437652812
mesin jahit gunting,PRD,1,mesin jahit gunting,0.0,0.0012224938875305623,0.0006112469437652812
mesin pembakaran,PRD,1,mesin pembakaran,0.0,0.0012224938875305623,0.0006112469437652812
mesin penambangan,PRD,1,mesin penambangan,0.0,0.0012224938875305623,0.0006112469437652812
mesin penyaring,PRD,1,mesin penyaring,0.0,0.0012224938875305623,0.0006112469437652812
mesin perlengkapan elektronik,PRD,1,mesin perlengkapan elektronik,0.0,0.0012224938875305623,0.0006112469437652812
mesin rumit,PRD,1,mesin rumit,0.0,0.0012224938875305623,0.0006112469437652812
mesin tenaga,PRD,1,mesin tenaga,0.0,0.0012224938875305623,0.0006112469437652812
mesir,GPE,1,mesir,0.0,0.0012224938875305623,0.0006112469437652812
mesir etiopia,GPE,1,mesir etiopia,0.0,0.0012224938875305623,0.0006112469437652812
meta,ORG,1,meta,0.0,0.0012224938875305623,0.0006112469437652812
meta platforms inc,ORG,1,meta platforms inc,0.0,0.0012224938875305623,0.0006112469437652812
alister bull bloomberg news bloomberg,ORG,1,alister bull bloomberg news bloomberg,0.0,0.0012224938875305623,0.0006112469437652812
mexico,LAW,1,mexico,0.0,0.0012224938875305623,0.0006112469437652812
mexico,MON,1,mexico,0.0,0.0012224938875305623,0.0006112469437652812
mexico city,GPE,1,mexico city,0.0,0.0012224938875305623,0.0006112469437652812
aljazair,GPE,1,aljazair,0.0,0.0012224938875305623,0.0006112469437652812
mfn,PRD,1,mfn,0.0,0.0012224938875305623,0.0006112469437652812
michael,ORG,1,michael,0.0,0.0012224938875305623,0.0006112469437652812
michael hart,PER,1,michael hart,0.0,0.0012224938875305623,0.0006112469437652812
michael jordan,PER,1,michael jordan,0.0,0.0012224938875305623,0.0006112469437652812
michael kors,PER,1,michael kors,0.0,0.0012224938875305623,0.0006112469437652812
microbt,ORG,1,microbt,0.0,0.0012224938875305623,0.0006112469437652812
microbt,PRD,1,microbt,0.0,0.0012224938875305623,0.0006112469437652812
microchip,PRD,1,microchip,0.0,0.0012224938875305623,0.0006112469437652812
microsoft,ORG,1,microsoft,0.0,0.0012224938875305623,0.0006112469437652812
middle east,ORG,1,middle east,0.0,0.0012224938875305623,0.0006112469437652812
midterm,EVT,1,midterm,0.0,0.0012224938875305623,0.0006112469437652812
mifflin,ORG,1,mifflin,0.0,0.0012224938875305623,0.0006112469437652812
migas,MON,1,migas,0.0,0.0012224938875305623,0.0006112469437652812
migas,ORG,1,migas,0.0,0.0012224938875305623,0.0006112469437652812
migas,PRD,1,migas,0.0,0.0012224938875305623,0.0006112469437652812
milan,ORG,1,milan,0.0,0.0012224938875305623,0.0006112469437652812
alkohol eropa,PRD,1,alkohol eropa,0.0,0.0012224938875305623,0.0006112469437652812
allah dolar,MON,1,allah dolar,0.0,0.0012224938875305623,0.0006112469437652812
allen,PER,1,allen,0.0,0.0012224938875305623,0.0006112469437652812
miliar baht,MON,1,miliar baht,0.0,0.0012224938875305623,0.0006112469437652812
miliar dolar,MON,1,miliar dolar,0.0,0.0012224938875305623,0.0006112469437652812
alliance for automotive innovation,ORG,1,alliance for automotive innovation,0.0,0.0012224938875305623,0.0006112469437652812
almond,LOC,1,almond,0.0,0.0012224938875305623,0.0006112469437652812
miliar dollar as persen,MON,1,miliar dollar as persen,0.0,0.0012224938875305623,0.0006112469437652812
almond,ORG,1,almond,0.0,0.0012224938875305623,0.0006112469437652812
